,Agriculture,Forestry,Fishery,Mining of Oil and Gas,Remainder Mining of Resources (No Oil and Gas),Supporting Activities of Resource Mining,Food supplement Industry,Beverage Industry,Tobacco Industry,"Textile, Clothing and Leather Industry",Wood Industry,Paper Industry,Graphical Industry,Oil Industry,Chemical Industry,Pharmaceutical Industry,Rubber and Plastic Industry,Building Material Industry,Raw Metal Industry,Metal Product Industry,Electrotechnical Industry,Electrical Device Industry,Machine Industry,Car Industry,Remainder Transport Devices Industry,Furniture Industry,Remainder of Industry,Reparation and Installation of Machines,Energy Companies,Water Pipe Company ,"Sewerage, Waste, Sanitation",General Building and Project Development,"Ground, Water and Road Building",Specialized Building,Car sales and reparation,Wholesale,Retail - not cars,Transport over land,Transport over water,Transport through air,"Storage, Services, and Transport",Post and couriers,Lodging,Restaurants and Bars,Publishers,"Production of Movies, TV, Radio, Music",Broadcasting radio and television,Telecommunication,IT-services,Services in the area of information,Banking Sector,Insurers and Pension Funds,Remainder of Financial Services,Rental value property ownership,Exploitation real estate,Legal services and administration,Holdings and management advice companies,Architects and Engineering Companies,Research,Advertising and market research,"Design, Photography, Translation Companies",Veterinary Services,Rental of Movable Property,Employment Agency and Labor Mediation,Travelling Agencies,Security and Search Services,Cleaning Companies,Remaining Business Services,Public Governance and Government Services,Education,Healthcare,Caretaking and Wellbeing,"Creative Services, Art and Amusement","Libraries, Archives, Museums",Lotteries and Other Chance Games,Sport and Recreation,Idealistic and Hobby Associations ,Repairing of Consumer Articles,Remainder of Personal Service Provision,Households with personnel
Insurers and Pension Funds,108.0353982300885,0.0,3.0,3.0,0.0,0.0,47.0,6.0,1.0,5.0,6.0,5.0,7.0,3.0,18.0,4.0,9.0,12.222222222222223,2.0,16.0,10.153846153846153,5.444444444444445,15.058823529411764,4.0,6.0,10.0,7.0,13.928571428571429,11.0,2.0,23.0,25.0,15.0,57.9344262295082,39.260869565217384,294.7548387096774,111.10084033613445,73.10126582278481,13.200000000000001,8.571428571428571,29.032258064516125,3.0,25.875,17.099999999999998,7.0,9.0,2.0,10.0,48.166666666666664,9.9,108.21186440677964,193.9259259259259,29.935483870967744,105.8348623853211,115.37984496124031,35.92105263157895,85.82954545454545,43.90909090909091,13.0,15.0,8.0,3.0,111.10169491525423,26.129032258064512,9.142857142857142,9.0,12.0,7.000000000000001,2022.7677419354839,19.125,8.0,9.0,1.0,1.0,0.0,6.0,2.0,6.249999999999999,17.099999999999998,0.0
Remainder of Financial Services,10.0,0.0,0.0,1.0,0.0,1.0,24.0,1.0,0.0,1.0,3.0,6.0,1.0,1.0,24.0,0.0,5.0,2.0,4.0,2.0,9.0,11.0,7.0,4.0,3.0,1.0,2.0,1.0,6.0,2.0,0.0,2.0,3.0,4.0,2.0,47.0,16.0,10.0,3.0,0.0,6.0,11.0,4.0,10.0,1.0,3.0,0.0,4.0,4.0,2.0,1759.0,3306.3022727272723,0.0,74.0,10.0,7.0,94.99999999999999,5.0,5.0,0.0,2.0,2.0,34.0,3.0,3.0,1.0,2.0,2.0,75.96153846153847,29.999999999999996,61.0,53.0,1.0,1.0,2.0,0.0,17.0,0.0,9.0,0.0
Rental value property ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exploitation real estate,4.0,0.0,0.0,22.080000000000002,8.0,12.0,237.60775862068965,26.0,1.0,32.0,46.869565217391305,41.0,57.064516129032256,28.147058823529413,130.03676470588235,15.157894736842104,77.0,61.9672131147541,35.0,253.0,70.05333333333333,56.050000000000004,189.00000000000003,11.0,61.0,60.760000000000005,47.67441860465116,56.0,100.0754716981132,2.0,75.02564102564102,371.7485549132948,84.54929577464789,333.94654088050316,609.892026578073,994.0711462450593,4274.779797026198,138.93129770992365,9.0,42.95238095238095,575.7731239092495,55.017543859649116,423.83454987834546,906.7381489841986,55.00000000000001,75.97333333333333,15.0,195.15887850467286,457.8896247240618,60.0,307.99032258064517,155.96129032258065,145.93478260869563,36.0,1907.2097560975608,518.9847908745247,666.9791666666666,250.91769547325103,122.98387096774192,178.0,45.0,12.0,132.02941176470588,241.00000000000003,61.83050847457626,17.0,71.97183098591549,54.0,109.00000000000001,241.04032258064515,123.952,842.6889952153108,16.0,15.0,1.0,72.98630136986301,125.93548387096773,22.916666666666668,197.94871794871793,0.0
Legal services and administration,247.968,0.0,5.0,6.0,3.0,5.25,232.96,12.0,1.0,9.0,12.0,35.0,24.0,8.0,210.82653061224488,22.0,41.0,12.0,20.0,64.0,82.0,64.0,74.05797101449275,26.0,17.88235294117647,14.0,19.0,37.0,50.89361702127659,12.0,26.0,88.0,75.97402597402598,115.0,66.98507462686567,1223.433620689655,447.87735849056617,137.8125,38.0,30.81481481481481,92.96703296703298,101.86813186813187,48.97959183673469,98.0,28.999999999999996,32.0,22.0,45.0,161.03896103896102,19.058823529411764,595.5164233576642,345.1080332409972,273.8403041825095,0.0,203.03773584905665,407.92931937172773,1778.108527131783,82.0,27.0,250.92741935483872,88.18181818181819,4.0,37.0,258.0811808118081,62.0,6.0,26.0,150.92957746478874,1355.1837606837605,632.9605055292259,174.24870466321244,172.0,96.96842105263157,58.98305084745764,14.0,103.0,257.0,38.85714285714286,35.0,0.0
Holdings and management advice companies,91.0,0.0,2.0,79.875,14.0,64.76190476190476,865.1162790697673,130.97014925373134,10.285714285714286,67.09333333333333,49.0,269.0,93.0,62.04545454545455,1044.6573576799142,209.69795918367348,182.0,117.66972477064219,70.01470588235294,289.01408450704224,280.5121951219512,487.7413333333333,901.6522811344021,157.28813559322035,99.45945945945945,62.08955223880597,48.958333333333336,215.9238095238095,152.9078014184397,28.903225806451612,100.0,360.0947368421052,218.96226415094338,504.0,343.9941690962099,7105.56090133983,878.0,725.0215633423181,184.1158536585366,190.6758620689655,491.8769931662869,492.88008565310486,213.82775119617227,255.1964912280702,176.2469135802469,165.96363636363637,79.02439024390243,408.15843621399176,1537.9378881987582,484.07524752475246,616.2689075630251,341.9368131868132,393.0077120822622,2.0,655.0060606060606,1428.8862629246676,4190.246800731261,760.0,271.0887096774194,314.0,354.95415472779365,19.0,177.28467153284672,448.0,139.0,72.3370786516854,208.0497512437811,296.43939393939394,1171.0,229.0128755364807,174.16666666666663,141.05263157894737,57.0,40.0,5.0,63.01538461538462,203.98039215686273,16.0,63.01538461538462,0.0
Architects and Engineering Companies,48.0,0.0,2.0,21.56,9.0,140.24590163934425,128.0,8.0,2.0,4.0,5.833333333333334,18.0,11.0,99.18072289156628,133.0,17.0,16.941176470588232,8.0,12.0,68.02816901408451,22.956521739130437,45.0,101.85555555555555,22.0,27.0,11.0,9.0,31.86206896551724,81.9753086419753,41.0,1.0,486.0721442885771,332.01780415430267,363.8319327731092,81.0,291.1729323308271,127.08333333333333,33.0,11.0,2.0,116.92307692307692,20.0,10.0,23.958333333333336,5.0,1.0,1.0,58.00000000000001,18.0,11.0,34.0,58.0,40.95,49.93750000000001,230.90090090090092,27.0,459.87096774193554,943.8475540386803,25.0,22.0,28.999999999999996,2.0,20.900000000000002,26.0,22.0,2.0,6.0,11.0,552.1118881118882,43.0,19.0,8.0,9.0,7.0,4.0,9.0,58.00000000000001,4.0,11.0,0.0
Research,4.0,0.0,0.0,3.75,0.0,9.0,84.26262626262627,2.0,0.0,2.0,0.0,6.0,0.0,36.0,174.0,25.0,2.0,2.0,2.0,9.0,21.0,110.4155844155844,61.0,7.0,3.0,4.0,10.0,0.0,3.0,6.0,0.0,7.0,8.0,4.0,16.07142857142857,64.0,23.047619047619047,4.0,4.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,14.0,0.0,3.0,8.0,178.9090909090909,42.0,219.69230769230774,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97826086956522,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Advertising and market research,24.095238095238095,0.0,0.0,2.0,2.0,2.0,113.03389830508475,47.97916666666667,7.0,9.0,6.0,10.0,12.923076923076923,8.0,94.9787234042553,13.0,23.0,7.0,25.071428571428573,28.064516129032253,53.0,34.12500000000001,52.9811320754717,35.0,17.0,6.0,14.0,14.0,41.0,6.0,7.875,40.0,22.0,112.04237288135593,175.0056497175141,1387.0257326661902,597.0099667774086,58.0,16.875,30.24,41.99999999999999,17.944444444444443,36.02631578947369,100.0,99.1304347826087,156.48351648351647,25.862068965517242,141.8978102189781,306.6590909090909,40.95000000000001,234.0,107.0924369747899,68.00000000000001,0.0,121.1076923076923,147.0263157894737,333.10734463276845,85.00000000000001,33.0,877.40625,43.169811320754725,5.142857142857142,68.0,148.2456140350877,42.0,10.0,31.0,97.0,405.14578587699316,75.0,41.0,44.911111111111104,29.0,15.058823529411764,19.950000000000003,41.0,58.00000000000001,6.999999999999999,32.083333333333336,0.0
"Design, Photography, Translation Companies",23.0,0.0,0.0,4.0,0.0,1.0,50.89285714285714,6.0,3.0,3.0,0.0,13.0,17.1,5.0,60.04687500000001,4.0,10.0,5.0,11.0,13.0,23.0,22.148148148148145,25.0,6.0,20.0,3.0,8.88888888888889,13.846153846153845,8.0,1.0,10.0,25.0,18.857142857142854,36.0,71.0,354.04419889502753,198.01970443349754,40.0,17.099999999999998,24.0,33.108108108108105,17.0,27.0,62.0,41.16,50.11363636363637,30.138888888888893,29.999999999999996,184.1827411167513,96.82417582417582,81.95294117647059,80.26373626373625,34.971428571428575,0.0,89.0,45.87234042553192,494.00801603206406,39.0,22.0,151.12269938650306,368.4486873508353,0.0,40.0,31.81578947368421,23.91304347826087,16.0,27.0,44.0,277.21854304635764,82.0,18.0,49.0,27.0,22.0,6.0,21.954545454545453,31.000000000000004,15.0,15.0,0.0
Veterinary Services,311.87055016181233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0
Rental of Movable Property,46.07142857142857,1.0,2.0,12.0,3.0,8.0,114.0,31.000000000000004,0.0,1.0,6.857142857142857,24.4375,32.96969696969697,4.0,57.0,8.0,39.0,24.0,16.941176470588236,79.87012987012987,7.0,9.900000000000002,27.999999999999996,8.0,16.0,16.0,28.799999999999997,14.0625,88.04819277108433,8.0,57.0,154.0,179.0,306.90000000000003,30.24,570.6756756756756,63.0,124.58095238095237,57.61904761904762,88.0,88.17721518987341,95.0,8.0,34.137931034482754,5.818181818181818,94.0,66.0,58.653846153846146,213.0,9.9,84.0,65.96923076923076,33.10344827586207,0.0,40.02631578947369,64.02985074626865,234.00000000000003,38.94736842105264,15.0,17.0,43.82608695652174,9.0,222.99999999999997,6.999999999999999,8.0,16.0,48.86363636363637,59.0,56.0,41.02564102564103,43.0,109.0,28.96551724137931,17.0,6.0,73.15151515151516,30.0,8.0,20.0,0.0
Employment Agency and Labor Mediation,109.85567010309279,0.0,2.0,83.87654320987656,8.0,95.7875,1335.971223021583,88.0,7.0,67.58620689655172,67.77777777777779,69.10666666666667,76.0,35.0,379.8434065934066,139.6528925619835,220.58883248730965,189.65317919075144,174.60810810810813,609.6218236173394,155.82,170.63225806451612,773.2749658002737,381.14487632508843,226.89189189189185,73.0632911392405,60.851851851851855,288.95862068965516,522.3347639484978,35.84375,246.19157088122606,290.324200913242,194.95939086294413,1170.9498997995993,173.70186335403722,2090.4924831518924,744.4499999999999,907.2024691358024,171.85185185185188,41.80555555555556,810.0404858299595,167.60264900662253,205.56725146198832,374.20253164556965,97.05882352941174,43.0,34.1,205.0841121495327,98.34210526315789,48.0,447.93318485523383,240.38392857142853,172.8571428571429,0.0,321.6516129032259,246.031746031746,1351.6318339100346,734.4615384615385,180.6233766233766,120.92035398230088,45.0,6.0,193.75274725274727,1386.4466911764705,45.79487179487179,106.59793814432989,318.88958990536275,340.7813620071685,1253.0187793427228,1168.7103448275861,293.0718954248366,478.90909090909093,16.0,10.0,2.0,98.96907216494844,71.95714285714287,38.82352941176471,64.82142857142858,0.0
Travelling Agencies,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,6.0,45.0,19.0,14.0,10.0,361.5238095238095,2.0,0.0,160.0,27.0,1.0,2.0,2.0,0.0,6.0,0.0,7.0,89.01098901098902,3.0000000000000004,13.0,16.0,2.0,72.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1900.0,0.0,2.0,1.0,31.0,13.0,3.0,3.0,22.0,16.0,17.0,76.0,7.0,0.0,1.0,0.0
Security and Search Services,1.0,0.0,0.0,2.0,1.0,1.0,32.0,1.0,0.0,2.0,3.0,17.0,2.0,4.0,33.87096774193548,4.0,8.0,5.0,7.0,12.0,6.0,6.0,11.916666666666668,5.0,3.0,4.0,9.0,5.0,7.0,9.0,4.0,11.0,5.0,15.0,12.0,72.0,189.01041666666666,49.91489361702128,11.0,3.0,401.12359550561797,19.0,30.0,34.0,6.0,2.0,1.0,17.0,10.0,1.0,15.0,13.0,9.0,3.0,35.0,12.0,72.97297297297298,8.0,5.0,4.0,3.0,1.0,6.0,6.0,1.0,127.01538461538462,92.0,5.0,273.2068965517242,242.07171314741035,5.0,11.0,12.0,17.0,10.0,34.0,3.0,0.0,5.0,0.0
Cleaning Companies,41.951219512195124,1.0,0.0,7.0,5.0,2.0,69.0,6.0,0.0,4.0,4.0,6.0,7.0,9.0,43.95348837209303,8.0,13.0,17.0,6.0,25.875000000000004,13.0,15.0,33.0,12.0,15.0,7.0,31.0,20.0,36.0,11.0,26.0,29.0,44.0,63.0,87.0,275.6374045801527,261.83266932270914,80.78666666666665,71.13253012048193,15.299999999999999,121.69230769230768,11.0,131.80180180180182,121.82857142857144,6.0,7.0,2.0,26.0,128.9763779527559,6.3,67.91044776119405,69.9718309859155,57.8867924528302,55.85999999999999,644.1556291390727,61.0,359.67987804878055,56.0,23.0,46.90909090909091,45.99999999999999,7.0,461.0322580645161,69.05405405405405,15.0,26.923076923076923,520.5333333333334,15.0,1247.3421256788208,730.8196721311476,249.13409961685824,290.7692307692307,109.94285714285715,107.96296296296296,22.0,146.93525179856115,115.84070796460176,5.0,41.0,0.0
Remaining Business Services,131.8846153846154,0.0,4.0,0.0,2.0,1.0,46.958333333333336,7.000000000000001,2.0,3.0,5.0,11.0,4.0,2.0,59.0,3.0,7.0,6.0,8.88888888888889,14.0,24.0,17.0,19.894736842105264,4.0,4.0,1.0,6.0,2.0,25.92,13.0,5.0,22.0,9.0,34.0,40.0,238.58181818181816,86.92682926829268,22.0,4.0,16.0,10.0,9.0,29.93103448275862,40.92307692307693,23.999999999999996,27.0,11.0,95.0,314.6666666666667,78.7878787878788,67.04761904761905,63.00000000000001,54.849056603773576,0.0,65.96923076923076,25.92,327.64590163934423,14.0,3.0,102.00000000000001,51.0,1.0,169.86754966887418,32.0,31.968750000000004,4.0,21.0,111.68604651162792,159.97452229299367,40.0,13.0,41.8974358974359,25.0,4.0,6.0,4.0,27.92592592592592,25.0,8.0,0.0
Public Governance and Government Services,92.01063829787235,0.0,4.0,8.0,3.0,4.0,143.06666666666666,20.0,1.0,17.0,13.0,51.130434782608695,13.0,9.0,115.76842105263157,12.0,23.958333333333336,13.0,49.76470588235295,52.0,19.904761904761905,29.09090909090909,51.0,19.0,14.0,11.0,17.0,14.0,245.00000000000003,8.0,130.72868217054264,67.98529411764706,21.0,91.95652173913044,96.0,342.15555555555557,165.97633136094672,160.12352941176468,39.0,6.0,57.0,14.0,48.0,97.01052631578946,14.933333333333334,9.0,7.0,66.0,183.98918918918918,11.0,154.0,70.93333333333334,78.0,0.0,84.0,86.0,202.0145631067961,43.97727272727273,24.0,259.0227272727273,20.0,5.0,10.0,56.0,11.0,11.0,36.0,41.0,1016.0146484375001,216.03982300884957,364.99453551912575,445.9866962305987,16.0,8.0,6.0,51.98076923076924,37.0,5.0,27.964285714285708,0.0
Education,7.0,0.0,0.0,10.0,2.0,1.0,37.0,10.0,0.0,0.0,1.0,4.0,3.0,4.0,31.0,13.0,6.0,6.0,3.0,18.0,11.0,8.0,43.87500000000001,9.0,9.0,3.0,13.000000000000002,15.0,27.0,5.0,13.0,24.0,27.0,55.0,35.0,141.0,55.03846153846153,25.0,11.0,12.0,34.0,6.0,35.0,70.83870967741936,14.0,37.973684210526315,28.0,25.999999999999996,45.09803921568627,7.0,159.05333333333337,103.0,47.00000000000001,0.0,34.0,267.96992481203006,346.0848484848484,53.15555555555555,143.86861313868613,43.97727272727273,12.0,4.0,11.0,62.0,4.0,8.0,11.0,16.0,1259.1829268292684,608.256880733945,285.88129496402877,241.0,166.95000000000002,28.999999999999996,4.0,62.95081967213115,64.01515151515152,1.0,13.999999999999998,0.0
Healthcare,7.0,0.0,0.0,3.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,7.0,0.0,4.0,5.0,2.0,12.0,6.0,2.0,10.0,1.0,1.0,1.0,2.0,4.0,5.0,0.0,2.0,11.0,5.142857142857142,18.0,20.0,77.04878048780488,33.0,21.0,0.0,1.0,10.0,3.0,5.0,9.9,2.0,1.0,1.0,4.0,25.161290322580644,1.0,16.94117647058824,7.2,7.0,0.0,8.0,11.0,14.0,16.0,5.0,7.0,0.0,0.0,0.0,31.0,10.0,2.0,3.0,6.0,988.9756838905776,46.0,2190.6295620437963,556.7580340264651,2.0,1.0,0.0,7.0,9.0,7.0,4.0,0.0
Caretaking and Wellbeing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,205.0,3.0,143.97887323943664,336.88023952095807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Creative Services, Art and Amusement",2.0,0.0,0.0,2.0,0.0,1.0,15.0,12.0,0.0,2.0,2.0,1.0,3.0,3.0,7.0,1.0,3.0,4.0,4.0,5.0,9.0,3.0,5.0,3.0,4.0,2.0,6.0,5.0,6.0,0.0,2.0,6.0,5.0,13.0,11.0,47.00000000000001,52.92,10.0,4.0,0.0,6.0,1.0,31.821428571428573,79.93421052631578,29.999999999999996,166.0578034682081,103.15789473684211,13.0,39.0,2.0,19.0,19.0,8.0,0.0,18.0,13.0,89.0,11.0,7.0,39.0,22.880000000000003,0.0,210.9219512195122,25.0,29.999999999999996,3.0,6.0,3.0,48.0,15.0,14.0,5.0,784.1131840796022,43.022222222222226,19.0,25.0,34.0,1.0,2.0,0.0
"Libraries, Archives, Museums",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,8.0,6.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,2.0,14.0,0.0,20.0,1.0,25.0,0.0,0.0,0.0,2.0,64.0,0.0,8.0,32.0,104.03669724770641,0.0,14.0,6.0,0.0,0.0,0.0
Lotteries and Other Chance Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Sport and Recreation,1.0,0.0,0.0,2.0,1.0,0.0,24.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,10.0,2.0,5.0,2.0,8.166666666666666,4.0,7.0,5.0,9.0,3.0,4.0,2.0,2.0,5.0,5.0,1.0,19.0,10.0,5.0,15.0,20.0,70.00000000000001,46.95652173913044,7.0,2.0,6.0,10.0,4.0,6.0,15.0,10.90909090909091,38.0,19.0,14.0,12.0,8.0,24.959999999999997,23.0,11.818181818181817,0.0,18.0,18.0,32.0,8.0,9.0,57.04918032786886,8.0,1.0,12.0,20.0,45.0,2.0,7.0,14.0,173.0828729281768,67.0,4.0,15.076923076923077,10.0,9.0,73.91780821917808,684.9422222222222,10.0,0.0,13.000000000000002,0.0
Idealistic and Hobby Associations ,61.93220338983052,0.0,1.0,2.0,0.0,2.0,36.0,7.0,1.0,4.0,4.0,7.0,2.0,2.0,38.0,2.0,9.0,5.0,7.0,14.0,4.0,4.0,10.0,8.0,14.0,8.0,17.0,8.0,9.0,2.0,25.0,18.0,13.928571428571429,38.0,26.0,87.0,48.0,24.0,10.0,1.0,15.0,0.0,22.0,45.0,11.0,9.0,6.0,12.0,131.87301587301587,12.0,51.92307692307691,36.0,34.0,0.0,78.97435897435898,46.0,58.67857142857142,26.0,8.0,22.0,17.0,2.0,13.0,14.0,11.0,3.0,25.0,8.0,106.01834862385321,38.0,250.90243902439025,93.0,4.0,10.0,1.0,23.0,86.98850574712642,3.0,8.0,0.0
Repairing of Consumer Articles,2.0,0.0,0.0,2.0,0.0,0.0,4.8,0.0,0.0,0.0,1.0,0.0,1.0,3.0,11.11111111111111,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,3.0,9.0,2.0,11.0,16.0,4.0,4.166666666666667,16.0,5.0,1.0,3.0,3.0,2.0,0.0,0.0,11.0,37.2,17.0,15.0,9.0,3.0,0.0,65.0,7.0,34.0,22.05,0.0,15.9375,2.0,0.0,2.0,4.0,1.0,0.0,6.0,0.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0
Remainder of Personal Service Provision,5.0,0.0,0.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,26.0,31.0,19.950000000000003,9.0,3.0,2.0,8.0,2.0,84.67999999999998,75.80281690140846,1.0,11.916666666666666,5.0,1.0,6.0,1.0,2.0,12.0,5.0,0.0,6.0,6.0,12.0,6.0,2.0,4.0,6.0,20.0,0.0,18.05,0.0,6.0,22.0,5.0,64.16666666666667,16.0,132.95454545454547,177.9775280898876,24.0,7.0,2.0,27.0,6.0,0.0,256.97338403041823,0.0
Households with personnel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
